is_landslide,dem,slope,twi,landcover,soil_sand,soil_clay,soil_cfvo,rain_annual_norm,rain_monsoon_norm,snow_winter,snow_spring,rain_event_7d,rain_antecedent_30d,rain_max_daily,runoff_event_7d,runoff_antecedent_30d,runoff_max_daily
0,4309.0,10.134481,11.691467,60.0,39.0,22.0,26.0,214.53558,89.43798,0.57245576,0.36210516,6.2253251,22.159021600000003,10.742129,0.000955402283,0.0007315026990599999,0.008096826
0,5453.0,33.53389,9.499877,70.0,38.0,25.0,34.0,264.2012,70.569145,0.017844103,0.0016703462,8.93065936,0.057828024,34.048664,0.00460575817,0.001517884519,0.015382235
0,4597.0,27.922152,10.320966,60.0,38.0,18.0,28.0,483.99524,285.1601,0.11266304,0.027409382,362.065755,121.835667,301.85556,0.022232114800000004,0.027258114610000002,0.021547679
0,5943.0,26.30978,10.005905,60.0,38.0,25.0,30.0,242.83092,123.29321,0.5998079,0.1132779,0.0,1.087795,19.290033,0.0006218156,0.000475390625061,0.012463168
0,4685.0,25.095766,10.601077,60.0,39.0,21.0,31.0,196.67783,35.660233,0.057611745,0.096917406,28.1242183,0.0,15.367599,0.005551646529999999,0.015737515234999996,0.017726839
0,1610.0,4.323424,12.14927,40.0,22.0,25.0,14.0,600.7179,227.4018,0.6810322,0.9838224,104.563324,65.8858655,59.382317,0.06626611006,0.02790096987,0.022263605
0,4177.0,28.868498,11.08517,60.0,37.0,23.0,22.0,252.83238,128.64438,0.41061576,0.57146537,35.58017,14.184081599999999,35.58017,0.0008852264460000001,0.0023928072810000004,0.0075329505
0,5023.0,27.416088,10.490451,60.0,41.0,25.0,32.0,239.47256,54.371468,0.04640962,0.0010455224,5.5757057,7.999051260000001,16.572376,0.0016983972,0.0008107467226,0.00987191
0,2714.0,13.315777,10.568304,10.0,38.0,21.0,17.0,1349.8604,512.74915,0.061350357,0.49206167,301.18186,153.37091509999996,242.4082,0.40115123500000005,0.25532465070000004,0.124762625
0,3616.0,25.773054,10.237806,50.0,37.0,23.0,22.0,509.86573,215.940125,0.41061576,0.57146537,0.0,0.0,0.0,0.0,0.0,0.0
0,1994.0,3.3879535,11.936609,10.0,26.0,27.0,12.0,769.70874,339.38538,0.48576987,0.9515985,214.59966400000002,100.48091600000001,198.5746,0.31355401899999996,0.3348170053000001,0.0959894
0,5211.0,31.926012,9.861726,60.0,39.0,20.0,30.0,506.00165,268.72235,0.06479049,0.025767285,343.48639000000003,121.33517930000001,222.37029,0.018836881810000004,0.025353502315500008,0.009696246
0,5491.0,28.278265,9.861247,70.0,40.0,23.0,36.0,299.168,93.24149,0.09455155,0.001981396,27.8190132,15.264828,26.811739,0.00160960503,0.0012475759155,0.013713059
0,2300.0,21.972084,10.113979,30.0,28.0,22.0,16.0,600.4606,231.74335,0.42467973,0.9113841,285.50804999999997,77.1697567,174.40318,0.0558136239,0.029775976760000003,0.020251187
0,4515.0,13.292923,10.592687,60.0,52.0,16.0,21.0,190.84233,46.110146,0.45641163,0.55452996,16.1068262,0.0,15.335091,0.0010786841000000001,0.0003669385071,0.007587102
0,5126.0,34.636986,9.390861,60.0,44.0,21.0,26.0,132.5498,25.830908,0.03131855,0.04590298,24.36134,8.3457319,12.18067,0.00289346507,0.0007258288167999999,0.012317727
0,4053.0,11.4516535,12.070893,60.0,44.0,21.0,28.0,273.15485,71.133644,0.23826729,0.1838108,21.201486699999997,12.4468946,23.12185,0.0017150600699999997,0.0010218524348,0.01601033
0,5283.0,33.89452,9.728793,60.0,37.0,24.0,33.0,408.4687,176.76973,0.051058307,0.02525067,84.20174,17.7904054,61.59281,0.0008837940239999999,0.009164446029040004,0.006848322
0,4974.0,5.162026,12.521124,60.0,37.0,23.0,22.0,208.45016,50.07651,0.15776347,0.10114745,1.2455171,0.0,15.066457,0.0007201162890000001,0.0006244249138,0.009898279
0,5272.0,28.044214,9.7330065,60.0,37.0,23.0,22.0,198.9827,38.497765,0.5846927,0.21435525,0.0,0.0,15.128649,0.000739633692,0.0006029969170000001,0.0045685037
0,4611.0,31.350231,9.971189,30.0,43.0,18.0,28.0,129.27003,44.514324,0.34571505,0.37871754,7.8769974000000005,4.8086631,8.596094,0.001125641711,0.00036600043782,0.0074818674
0,5347.0,13.339172,10.623081,60.0,37.0,23.0,22.0,178.28545,49.597115,0.36212778,0.38791445,16.10883,0.0,16.884857,0.000675440517,0.0004315789475999999,0.0063012354
0,5613.0,12.878005,11.395123,70.0,35.0,24.0,28.0,403.02997,262.33267,0.4551173,0.16347222,16.8869402,40.480482,15.988718,3.7027143300000002e-06,5.536445106600001e-06,5.3337953e-05
0,5120.0,26.628506,10.476139,60.0,37.0,23.0,22.0,296.8396,179.65207,0.76284283,0.8153351,6.5846897,27.4795028,24.547379,0.0,0.0,0.0
0,5705.0,29.29688,9.49127,60.0,34.0,31.0,36.0,110.35614,17.80676,0.2253351,0.058838576,8.0564486,0.93339526,6.770618,0.0016299668009999999,0.00072236222421,0.008217907
0,5471.0,15.792848,10.478322,60.0,41.0,24.0,29.0,183.4184,30.981564,0.35969475,0.13153054,8.46247036,0.0,21.55328,0.0006684043839999999,0.0006821846805000001,0.00939432
0,1349.0,27.479664,11.402357,30.0,37.0,23.0,22.0,1098.5223,509.38916,0.41115937,0.9457152,195.53932,157.482638,195.53932,0.1698764502,0.04688907328000001,0.05930037
0,5561.0,32.335648,9.52018,60.0,27.0,34.0,30.0,174.15497,54.01415,0.22361954,0.057956327,11.29678,23.883684000000002,7.9436584,0.000792761526,0.0005962075970800001,0.008388497
0,4010.0,21.296776,11.097181,30.0,39.0,19.0,26.0,735.56836,445.34744,0.07577517,0.019204712,289.57112,120.05777168,194.73318,0.007889032879999999,0.021631843584000002,0.021894088
0,5727.0,21.595087,10.34429,60.0,37.0,23.0,22.0,175.30328,24.216562,0.44186544,0.086315,4.507634,0.0,16.19319,0.0007237999949999999,0.000657327101,0.006165642
0,1672.0,8.6832695,10.8281765,10.0,25.0,29.0,15.0,499.02942,173.70415,0.56579405,0.9471449,50.87771,49.512397500000006,83.24796,0.0486348313,0.021879163920000003,0.018829351
0,4522.0,0.00015266106,19.16436,80.0,37.0,23.0,22.0,185.15196,45.50615,0.99704576,0.99727505,19.262512,0.0,19.262512,0.0004530177839999999,0.00043839153389999995,0.0047923476
0,4700.0,22.022797,10.49489,60.0,41.0,22.0,33.0,529.2971,218.20786,0.084251605,0.007666209,140.161551,53.334097,44.04965,0.0171869554,0.030226129709999997,0.023691116
0,2650.0,27.169994,9.72369,10.0,37.0,23.0,22.0,702.8462,284.8385,0.09453493,0.4748826,125.084946,64.06405600000001,158.94876,0.1132705555,0.06563485903,0.045310996
0,2545.0,33.95419,9.533381,30.0,33.0,24.0,16.0,1929.2103,875.4693,0.27202067,0.74479896,340.494221,222.87769599999996,324.3732,0.32602196040000003,0.07602304039999999,0.12052583
0,5155.0,24.896433,10.404719,60.0,37.0,23.0,22.0,123.318214,7.1592503,0.5842971,0.14672719,2.2724861,0.0,7.708946,0.00203567644,0.00087333783843,0.009661301
0,5318.0,35.0968,10.09048,60.0,35.0,26.0,29.0,140.35951,10.289092,0.71052843,0.11224159,0.0,0.0,5.618883,0.0010458397900000001,0.00149319771624,0.015066498
0,5912.0,30.697603,9.619081,60.0,36.0,28.0,33.0,198.44572,50.57065,0.5829953,0.056060296,14.93400525,0.0,22.157887,0.0014312400500000003,0.0009134416968400001,0.010258694
0,360.0,4.580168,11.595977,10.0,36.0,19.0,10.0,1119.0582,871.17224,0.98011774,0.99768424,522.64144,291.90630976,313.28384,0.059197420529999996,0.010007643349000001,0.025466474
0,5080.0,26.804682,9.95147,70.0,43.0,20.0,30.0,667.4417,449.44174,0.22081494,0.033609975,296.32679,143.538037,217.25102,0.00637610436,0.015123439852,0.017139018
0,4809.0,25.51569,10.2426,60.0,42.0,22.0,28.0,201.07198,53.916317,0.15656039,0.039500766,21.865403999999998,0.0,32.30319,0.0008829467339999999,0.0004642366628999999,0.009950259
0,3791.0,19.745255,10.787029,100.0,39.0,19.0,29.0,590.5054,349.381,0.023111807,0.012033392,389.50846,172.54520250000002,194.75423,0.0292645159,0.037118644699999995,0.028138792
0,4870.0,14.378956,10.896295,60.0,37.0,23.0,22.0,189.98222,62.878925,0.45599392,0.68848854,20.977762,6.981557779999999,20.977762,0.0002390411185,0.0003666016535,0.006425523
0,6078.0,36.637314,9.776305,70.0,41.0,21.0,28.0,234.84612,89.7051,0.7325325,0.18523179,16.5300455,10.6152673,29.10175,3.43304402e-05,0.00012959631278,0.0002784214
0,1007.0,29.697872,9.918173,30.0,34.0,28.0,16.0,1179.0815,750.3078,0.6080788,0.9825975,418.92641000000003,237.97628229999998,279.28427,0.135910018,0.028815472090000002,0.04052919
0,6032.0,29.136845,9.492333,60.0,30.0,33.0,35.0,214.44435,94.67472,0.3847711,0.043205313,2.2968318,9.2840937,13.176755,0.000241785133,0.000243040850473,0.008200337
0,3616.0,25.773054,10.237806,50.0,39.0,27.0,15.0,1460.3926,1093.1934,0.41061576,0.57146537,648.2332100000001,464.814921,335.1483,0.0202909102,0.0492787147,0.0046187337
0,4859.0,34.41124,9.55905,70.0,37.0,18.0,29.0,486.28867,193.22813,0.06464141,0.014806757,264.985108,48.37176925000001,173.59894,0.0262276279,0.15228240170000004,0.032792285
0,4983.0,16.254017,10.446772,30.0,41.0,24.0,32.0,265.9624,78.711395,0.099731386,0.0076005072,29.389499999999998,0.0777023,34.646526,0.002787725,0.0006769627963999999,0.014845348
0,2985.0,9.415136,11.585473,60.0,39.0,22.0,28.0,325.2871,81.083275,0.24567848,0.6072199,49.686884000000006,0.0,38.251987,0.026174849599999998,0.016448378790000003,0.020242114
0,526.0,10.700657,10.986673,10.0,37.0,26.0,15.0,1255.9792,960.624,0.9732962,0.996875,605.04579,318.31871349999994,292.7724,0.00845271562,0.0038959898029999993,0.0032292898
0,2085.0,28.387001,9.79671,10.0,34.0,28.0,16.0,1478.4105,850.79517,0.665538,0.9619333,501.12717,311.674257,300.9804,0.12355210080000001,0.10779571450000003,0.0606279
0,4751.0,12.601489,11.162838,60.0,48.0,17.0,23.0,195.01822,50.836113,0.4879247,0.54912025,15.541609,0.0,19.15593,0.0008447834,0.00031343897670000004,0.007280536
0,4634.0,26.064297,10.769473,60.0,37.0,23.0,22.0,185.69539,45.986813,0.78640205,0.88336205,0.0,0.0,11.238303,0.00121963081,0.0006456191209,0.0074568675
0,2978.0,27.063343,10.233278,10.0,41.0,19.0,19.0,871.82434,445.6525,0.024007585,0.2827268,338.37293999999997,136.9921592,193.69919,0.08215698989999999,0.02525235597,0.030976737
0,3638.0,11.478691,10.988067,30.0,37.0,24.0,20.0,2335.5142,1147.7555,0.04276386,0.09368096,572.9547,260.5411592,572.9547,0.42171936160000006,0.15339148839999997,0.15024704
0,5587.0,25.773054,10.524962,70.0,38.0,20.0,32.0,454.16348,238.65665,0.39630285,0.038948376,89.1312,58.668535999999996,89.1312,0.0008281354299999999,0.01251672852167,0.009896745
0,4763.0,25.04487,10.893982,100.0,43.0,24.0,31.0,317.7789,103.897964,0.12795433,0.0040806164,22.804304,18.37376798,29.463394,0.00132134764,0.00368609396767,0.014240048
0,2967.0,9.991241,11.462809,60.0,37.0,21.0,25.0,384.98364,104.61017,0.21164116,0.48855504,54.07977940000001,1.2495792,46.876305,0.0171908167,0.01896770473,0.021354321
0,4417.0,33.69053,10.143861,100.0,42.0,22.0,32.0,461.70728,246.31464,0.08741248,0.0301524,306.10784,107.364159,244.36807,0.0157821469,0.03543967891000001,0.012707882
0,1924.0,7.4220095,11.351422,40.0,27.0,25.0,13.0,795.76135,324.29538,0.40008846,0.93092674,166.6630926,102.74809526,165.38687,0.17024694469999999,0.047080692109999996,0.057219416
0,2312.0,31.920319,9.687153,30.0,33.0,26.0,17.0,653.0582,249.04776,0.81217486,0.9687386,339.70551,57.74957500000001,193.9139,0.0655139764,0.03174743202,0.020267736
0,4594.0,29.779022,10.1816,60.0,43.0,20.0,32.0,384.42654,135.37213,0.06325181,0.034787595,84.4138629,28.192065,57.49723,0.0015862295139999999,0.0018004204689000003,0.017415289
0,5489.0,20.694029,10.6413965,60.0,33.0,32.0,30.0,229.29749,108.86508,0.5832468,0.11688984,26.859927,46.0574295,11.599969,0.00105565996,0.0015296317989199999,0.012501874
0,2244.0,28.76172,9.640722,10.0,28.0,22.0,14.0,567.93335,251.04463,0.3132521,0.8603712,375.65903000000003,81.93274360000001,209.23479,0.058474954499999995,0.03304578821,0.01936712
0,3214.0,18.712427,10.302605,30.0,40.0,22.0,16.0,727.07043,339.843,0.09756818,0.3025857,397.91301,89.61069100000002,267.50906,0.0940299686,0.06171688357999999,0.025846377
0,1428.0,24.90098,9.92255,10.0,38.0,29.0,14.0,1375.1559,889.4191,0.9123023,0.9928065,520.401664,322.447098,265.20078,0.0954433408,0.0839602197,0.03775078
0,5088.0,34.493046,9.41064,60.0,41.0,22.0,29.0,233.76163,44.74802,0.020218236,0.020290153,22.3511008,0.0,28.292757,0.00338308367,0.0007957391329999997,0.013808546
0,5762.0,16.231367,11.40916,70.0,39.0,23.0,30.0,435.03152,313.82858,0.5257972,0.14626831,50.00591362,48.183851999999995,18.002018,0.000382191729,0.0004965622077199999,0.0044641984
0,5282.0,30.800587,9.534836,60.0,39.0,25.0,32.0,239.7032,142.2672,0.20639782,0.10967518,38.4554197,45.81638770000001,20.163456,0.00098179143,0.0007022658811,0.009201989
0,3879.0,37.78913,9.676062,60.0,37.0,17.0,28.0,574.94824,258.40097,0.057187237,0.03773681,362.959857,63.053528299999996,201.90663,0.0528534305,0.09485914110000002,0.034372933
0,3568.0,33.21901,9.503335,30.0,41.0,19.0,22.0,604.4752,287.38284,0.11515193,0.18389088,434.78009399999996,89.123162,250.44452,0.0937165321,0.0750515078,0.027651558
0,5469.0,24.518154,10.393995,70.0,34.0,30.0,30.0,131.1126,19.842773,0.3956031,0.12570249,19.3879824,2.124383613,11.660276,0.00234586029,0.00170571473669,0.015524994
0,5278.0,26.809528,9.774435,70.0,41.0,20.0,29.0,598.5395,368.6608,0.2420193,0.031142436,490.78058,135.941571,281.65488,0.031770639672,0.035260164084540004,0.015339548
0,3213.0,13.961515,11.285017,60.0,45.0,20.0,25.0,174.13254,67.75832,0.7436149,0.9351061,26.652835600000003,13.850328400000002,13.834396,0.00571490049,0.005130206556999999,0.014571399
0,4526.0,1.654419,18.74489,80.0,37.0,23.0,22.0,181.52634,44.706543,0.6098908,0.29819757,18.496166,0.0,18.496166,0.000205444846,0.00015383390167000003,0.0024037857
0,807.0,13.009376,10.658751,10.0,36.0,24.0,17.0,1227.8584,858.36285,0.94868827,0.99720097,507.257,198.0991707,507.257,0.1853703943,0.027697717579999993,0.07440202
0,4562.0,33.6181,9.514995,60.0,41.0,20.0,28.0,196.41531,25.273117,0.07606197,0.09306759,0.0,0.0,28.663273,0.00357085218,0.0016876568909999997,0.013214771
0,2017.0,35.944927,9.970426,30.0,37.0,21.0,16.0,534.14325,322.4283,0.22723213,0.62427413,485.89824,83.0682283,277.33337,0.0536027574,0.04240666211,0.024241267
0,2462.0,33.96482,9.729325,10.0,26.0,27.0,18.0,485.37173,138.75313,0.15713224,0.5936059,74.72855,31.332169750000002,82.54363,0.07908439085,0.03626139022,0.027502256
0,2498.0,31.562836,9.497191,10.0,37.0,23.0,22.0,694.8975,243.20558,0.078297146,0.48884213,109.96425,56.2323294,109.96425,0.1027763551,0.06013603567000001,0.038628783
0,5120.0,26.052729,9.925258,60.0,40.0,21.0,31.0,186.80513,18.253057,0.068569906,0.028552322,0.28122616,10.098852,16.241158,0.00246109522,0.005329164897,0.015169944
0,4148.0,28.080826,9.628787,60.0,39.0,18.0,28.0,540.4593,230.45882,0.055317614,0.05509087,343.674423,87.4463,145.05754,0.09083794510000001,0.055206907199999995,0.030438676
0,2325.0,35.29827,9.622267,10.0,31.0,25.0,13.0,1894.9498,867.0411,0.29848763,0.8182322,331.440665,225.13134100000002,301.50504,0.3449548614,0.08214087250000002,0.12760806
0,2447.0,32.90181,9.540301,10.0,40.0,18.0,17.0,589.4431,371.88654,0.114459604,0.6016369,433.7563,117.727531,244.54309,0.04769342706000001,0.029536657600000002,0.02865159
0,5050.0,20.604671,10.4791975,60.0,40.0,23.0,31.0,250.94164,113.07246,0.41668472,0.08236903,19.985812,3.77022851,46.867355,0.0047499562000000006,0.002638080938,0.0061495695
0,2350.0,33.000244,9.717823,10.0,34.0,23.0,16.0,697.1135,313.60507,0.09858253,0.5365551,406.61049,60.410846,266.65567,0.07981781619999999,0.03567047495999999,0.024157055
0,5716.0,26.929249,9.89944,60.0,37.0,23.0,22.0,176.01129,17.618744,0.4388255,0.11195208,0.0,0.0,10.533064,0.000785293736,0.0006216812919000001,0.004877159
0,4991.0,25.426493,10.172573,60.0,41.0,21.0,28.0,281.20734,76.46108,0.14537393,0.033823423,48.94504175,11.15634909,34.910378,0.0034595216499999997,0.0043580526299999995,0.01265772
0,3501.0,26.33605,10.648381,100.0,36.0,18.0,24.0,565.89984,268.75656,0.07998843,0.062703885,416.008379,102.6095111,260.8215,0.0748788304,0.08773150689999999,0.02709274
0,1812.0,9.744401,11.122571,10.0,30.0,25.0,12.0,628.89514,201.60548,0.6447907,0.9782333,211.704873,54.0752493,118.24121,0.079995863,0.040509272530000015,0.04217087
0,431.0,22.126871,14.0462265,10.0,39.0,28.0,15.0,1384.869,1051.5382,0.41061576,0.57146537,610.22053,408.457642,289.65405,0.01391763276,0.025110416909999995,0.003419217
0,1238.0,24.999067,10.094596,10.0,32.0,32.0,15.0,1119.2076,686.0857,0.9045053,0.9969559,419.64666,210.98256947000002,294.8306,0.13022557839999999,0.028090960170000002,0.039489202
0,4617.0,28.697573,10.375823,60.0,46.0,19.0,30.0,239.50241,59.86406,0.21411742,0.14803666,5.6214514,1.1008102,17.185314,0.0010984571299999999,0.0007171696322999999,0.0109251095
0,730.0,8.507619,11.286382,10.0,37.0,29.0,13.0,1285.4081,980.51306,0.9683255,0.99994177,529.6287130000001,347.63332699999995,286.72696,0.10575453364000001,0.018725265,0.038192037
0,4199.0,24.33845,10.583755,70.0,39.0,20.0,28.0,609.0056,291.1381,0.069619685,0.03528386,313.47425999999996,75.15668,129.885,0.056186303900000005,0.0949465368,0.026988927
0,2555.0,32.733185,9.582482,10.0,37.0,23.0,22.0,1194.1604,483.26385,0.3852437,0.7933056,118.98494,150.6451323,118.98494,0.1612898847,0.04788544860999998,0.05486261
0,4001.0,24.866854,10.529451,30.0,39.0,19.0,28.0,457.37012,237.08234,0.056599572,0.040016115,327.55458,102.1036043,172.41707,0.0102662241,0.00802173133,0.022393467
0,5027.0,17.142233,10.999977,70.0,36.0,25.0,27.0,338.68597,200.44562,0.13527595,0.02404417,17.750114,27.921629600000003,21.042347,0.000190706005,0.0003334081094600001,0.004649974
0,1048.0,23.975819,9.657827,10.0,36.0,25.0,16.0,1133.4768,682.9777,0.88336504,0.99833685,107.04752,277.39951249999996,124.777084,0.20446872877999997,0.03328753365,0.0730853
0,3318.0,25.797749,9.669565,10.0,40.0,22.0,19.0,568.7856,205.98068,0.087908626,0.24307351,121.649305,66.209837,105.38135,0.043303018310000004,0.01816578881,0.015068181
0,1592.0,2.172619,12.410123,50.0,22.0,27.0,14.0,677.04944,196.19746,0.69900995,0.9659439,151.43814999999998,69.29457099999999,131.20895,0.0797882441,0.04833334281,0.024009002
0,3987.0,16.96051,10.93605,60.0,36.0,16.0,27.0,391.84006,113.94397,0.027372107,0.020295745,115.424523,25.6513625,77.45793,0.1001284189,0.055099675099999995,0.03429492
0,4888.0,35.387997,9.82088,60.0,43.0,22.0,29.0,375.50745,172.40526,0.072183974,0.005577255,68.82054,41.596868,68.82054,0.0012888816799999999,0.004610270530439997,0.015182387
0,4596.0,29.354889,9.966522,60.0,43.0,18.0,27.0,264.0473,120.18003,0.4023274,0.13830005,26.190867400000002,32.0967932,20.349892,0.00219984318,0.0032510187245,0.018014774
0,1758.0,24.501986,10.489559,10.0,31.0,28.0,14.0,1147.5126,752.5139,0.86491054,0.980344,432.167605,272.8009284,261.75702,0.1477837812,0.035923779789999985,0.05525721
0,5932.0,37.97739,9.246719,70.0,43.0,20.0,29.0,472.94946,239.83286,0.39191416,0.078936405,312.361544,119.90769545999999,208.24103,0.0127957971,0.021299868519699994,0.009440825
0,4039.0,35.698868,9.660923,60.0,36.0,27.0,28.0,220.15608,79.004684,0.550443,0.624793,50.475308999999996,0.0,17.604015,0.0036371561499999997,0.009636983920999998,0.018188592
0,4014.0,36.718502,9.737871,30.0,38.0,19.0,29.0,652.0575,336.26694,0.07706059,0.038806487,406.87263,141.212821,262.1581,0.025040790400000002,0.13450542149999994,0.027349746
0,2160.0,27.370708,10.060474,10.0,36.0,30.0,14.0,1404.3767,874.5075,0.39904606,0.8188346,472.22814600000004,349.76056,231.51633,0.1423080794,0.0808771829,0.064170815
0,1611.0,4.323761,12.32356,10.0,24.0,29.0,15.0,614.21545,247.58305,0.70793843,0.9939587,238.335243,76.6868305,165.12822,0.201425461,0.3162705179,0.09514897
0,4111.0,28.023396,9.69018,100.0,37.0,18.0,32.0,441.7304,100.75911,0.029276947,0.020627184,124.872049,18.9393986,72.68895,0.0240107644,0.07403404100000001,0.03093814
0,1669.0,1.8564665,12.992143,50.0,37.0,23.0,22.0,501.9108,159.83305,0.5401059,0.9375972,57.967153999999994,43.136169,67.365616,0.0641386217,0.027304375479999997,0.023873195
0,2171.0,6.655248,11.382585,60.0,34.0,19.0,16.0,488.3561,214.23935,0.2506928,0.70075023,246.58245499999998,85.33837799999999,184.93684,0.0823392679,0.05610400710000001,0.032269225
0,1827.0,4.8100677,11.458623,10.0,23.0,28.0,12.0,690.972,240.21323,0.68418264,0.9657613,150.250585,73.9109346,136.00224,0.198775791,0.1521252502,0.056915957
0,4634.0,31.481274,9.588903,60.0,45.0,19.0,21.0,215.62051,79.22206,0.23848182,0.5223369,31.181883,0.36061140999999997,40.575672,0.00267363231,0.0011318172969,0.012551935
0,4429.0,11.23199,11.431848,60.0,52.0,14.0,20.0,192.07729,47.98005,0.5076932,0.62861437,15.852395,0.0,15.962627,0.001025498556,0.0003529354744999999,0.0076317987
0,5092.0,19.672722,10.311256,60.0,48.0,20.0,25.0,176.86992,29.075632,0.33276045,0.40684825,11.9651964,0.0,18.100128,0.0007052756589999999,0.0003426937584,0.0062533147
0,1992.0,24.50883,10.003217,10.0,38.0,22.0,14.0,875.9518,484.46313,0.3004262,0.857047,364.19992,183.645351,204.01918,0.14197958470000002,0.04997170473999999,0.0543491
0,5564.0,30.851274,10.067934,60.0,37.0,23.0,22.0,174.87717,24.931381,0.47436592,0.08361561,0.0,0.0,11.854819,0.000542009539,0.00054333887845,0.0056435307
0,1579.0,2.5166476,17.89711,10.0,21.0,26.0,11.0,531.7913,171.71767,0.6792911,0.7790307,125.40145000000001,61.0718553,74.48447,0.03898118559,0.0154691921,0.026213264
0,3607.0,26.649092,9.648076,30.0,41.0,19.0,21.0,546.3575,186.74019,0.09566936,0.13245489,166.02336,56.450609,124.51752,0.05581542143,0.02323523315,0.017384384
0,4195.0,5.386048,11.678522,60.0,37.0,23.0,22.0,202.54343,77.91537,0.80241024,0.9739407,17.365625,9.1355016,21.336647,0.0,0.0,0.0
0,5379.0,37.34672,9.305352,60.0,34.0,29.0,31.0,183.82568,39.412193,0.077284105,0.04146855,31.385655,0.0,16.04054,0.0025091251499999995,0.0038212344754999994,0.015150697
0,3667.0,34.18013,9.514554,60.0,47.0,19.0,25.0,166.93748,66.787506,0.2129328,0.62526023,42.202038,1.9916791,42.202038,0.00383306567,0.0015051185481999995,0.013172535
0,3855.0,39.939342,9.25217,100.0,36.0,17.0,26.0,593.47253,288.7078,0.03077218,0.021940598,394.68154,62.9956396,212.25806,0.0861629073,0.09458506970000002,0.02515068
0,5605.0,9.915768,11.327499,60.0,37.0,23.0,22.0,185.3896,52.142887,0.60748553,0.28438348,13.44817945,0.0,16.598455,0.0007527942189999999,0.0009712594378999999,0.005291555
0,2454.0,30.925587,9.865674,10.0,35.0,23.0,16.0,742.8017,335.54715,0.33491862,0.8265647,379.54687,92.0603066,259.79623,0.09751803709999998,0.07405574896,0.025573723
0,5782.0,16.281086,10.824487,70.0,37.0,23.0,22.0,163.02086,47.360355,0.35075274,0.063209854,3.4207296,0.0,9.926486,0.000989399261,0.000603227287539,0.015298764
0,3596.0,35.8819,9.747193,60.0,40.0,24.0,24.0,210.53142,71.578316,0.56460094,0.8321978,67.78061322,2.8570606,42.058365,0.00449338054,0.005826928259,0.021070618
0,4475.0,31.572554,10.17048,60.0,46.0,19.0,28.0,235.85526,56.920654,0.07982767,0.047094177,23.054539,0.2698679,18.60336,0.00065910139,0.00045352328570000006,0.013670877
0,4567.0,26.586586,10.173744,60.0,43.0,18.0,28.0,136.41838,44.227512,0.42844433,0.6445466,9.278903,2.81172808,10.966484,0.0013221183800000002,0.00046939304424,0.007394322
0,5066.0,26.913315,10.209596,70.0,40.0,23.0,32.0,370.17282,158.94316,0.2381496,0.00904183,67.73928,39.6183027,67.73928,0.00160940085,0.0035382952313999998,0.016069982
0,4532.0,1.0076226,19.614138,30.0,49.0,16.0,28.0,167.57597,14.267273,0.9102457,0.83449864,6.5705404,0.0,15.616515,0.0006153574799999999,0.0007687588975,0.006001993
0,2777.0,16.726013,11.686825,10.0,38.0,25.0,26.0,250.14511,17.850372,0.3819453,0.6868566,32.3708374,0.0,35.75215,0.0214496335,0.011394230966,0.016553102
0,5195.0,30.725763,9.976253,60.0,34.0,28.0,22.0,145.048,19.727304,0.43864048,0.45313,8.518345,0.0,13.956675,0.00229390688,0.00119226271278,0.01168496
0,4810.0,30.38531,10.205976,60.0,41.0,22.0,32.0,247.5299,49.79133,0.01589576,0.016500048,26.635542,0.2053161,30.823292,0.00310221153,0.0038698526910000003,0.013247527
0,811.0,22.412207,9.8981285,10.0,35.0,24.0,16.0,1142.3312,830.39404,0.96520144,0.99502736,496.18003,210.30987869999998,375.35175,0.0719890181,0.011481978321999998,0.027377749
0,5757.0,32.506886,9.634996,60.0,34.0,28.0,32.0,179.6077,36.67417,0.6806562,0.08022113,0.0,1.1385522,22.652302,0.000149408429,0.00022537443083,0.0058510187
0,5726.0,16.990564,10.882037,60.0,37.0,23.0,22.0,238.0371,101.03219,0.53021014,0.2856567,18.663403,16.359068,18.663403,0.0,0.0,0.0
0,289.0,1.7527137,12.784736,40.0,36.0,19.0,9.0,1066.546,806.6331,0.9752426,1.0,491.91943000000003,275.09591,253.98628,0.16170112219,0.030005623121,0.074973576
0,0.0,0.0,18.015823,50.0,36.0,22.0,8.0,993.6718,751.5389,0.41061576,0.57146537,417.27040999999997,240.788095,215.4398,0.13729420997,0.028173506129999998,0.065197885
0,3703.0,23.196732,9.909303,60.0,36.0,24.0,31.0,270.4997,53.591167,0.33413985,0.5109719,57.6856045,0.0,32.226807,0.00427153161,0.002997216258,0.015826078
0,4040.0,33.47088,9.741708,60.0,44.0,22.0,25.0,174.76666,69.453,0.3144062,0.73768955,52.021744999999996,0.0,22.301996,0.0037323291499999993,0.002389162999400001,0.014712903
0,4866.0,30.610678,9.554988,60.0,39.0,22.0,31.0,230.32005,60.558136,0.11731902,0.10907373,59.172723500000004,8.4866978,38.5602,0.004543866109999999,0.0028321889606,0.012830552
0,4971.0,22.662083,10.800474,60.0,39.0,26.0,28.0,114.640755,16.532526,0.33391485,0.06371686,8.499338999999999,1.0823866199999999,7.174143,0.00160659053,0.0007703271238299999,0.010243832
0,5051.0,18.916006,10.750222,60.0,44.0,19.0,29.0,182.38695,31.727545,0.44982362,0.31347835,12.4062036,0.0,17.683626,0.000887594455,0.0003510212463000001,0.0071475734
