date,rain_1d,rain_3d,rain_7d,rain_14d,rain_30d,rain_60d,rain_90d,max_rain_3d,snow_cover,snow_melt_7d,lst_day,melt_energy,doy_sin,doy_cos,rec_30_90,rec_7_30,is_flood
2006-04-09,6.179611441464566,9.218187887652064,9.672523259910536,13.994995167377045,31.528240266413015,58.009724036240144,81.97035675795128,6.179611441464566,-9498.262099572135,3181.994222002397,-8862.799025424467,-28201375.289669126,0.9912685467787256,-0.13185851571739118,0.38462977975699386,0.3067891889359477,0
2006-04-10,0.7591944691415491,9.849157342389338,10.139383577987886,13.762491685841113,32.21633858194203,58.76788252108415,82.27980151944014,6.179611441464566,-9083.63133880532,4093.0890683239904,-8285.762547907978,-33914364.10757048,0.9888537064205885,-0.1488903868564548,0.3915461387486493,0.31472799282259944,0
2006-04-11,0.4778837582059195,7.4166896688120305,10.58146312864599,13.829568886500542,32.693053513481956,58.91971090593539,82.48885482312373,6.179611441464566,-7765.422348550259,4244.520991207548,-6633.926458521888,-28157840.107323304,0.986146248341595,-0.16587819893463143,0.39633297835912323,0.3236609001445034,0
2006-04-12,0.2511600991442403,1.4882383264917054,10.747430588382052,13.842876715528208,32.163676828894225,58.5782783650955,82.24536734712069,0.7591944691415491,-7697.600451358718,7002.674327138638,-4677.879725744748,-32757668.260915074,0.9831469737221499,-0.1828169249850199,0.3910697692326647,0.3341480716137249,0
2006-04-13,0.040981743789907,0.7700256011400632,10.747407957933682,13.068645929962981,28.838524847990325,58.17267473943599,81.43503329281283,0.4778837582059195,-4309.548117049646,868.0172247246232,2300.1011104266363,1996527.382458553,0.9798567700958665,-0.1997015525660636,0.35412922033563543,0.3726753713854625,0
2006-04-14,1.564553817622886,1.8566956605570297,12.183736761152293,14.215301066744903,27.93773718910309,58.88158537639691,81.7207350481737,1.564553817622886,-3793.8408804360015,1443.4124792375756,4101.734927893929,5920495.381446734,0.9762766110869321,-0.21652708524481437,0.3418684030758415,0.43610320616461634,0
2006-04-15,0.999744228758451,2.6052797901712403,10.273129558127515,14.271362493071933,28.187333394034997,55.2675474760004,78.91661757901291,1.564553817622886,-8669.83339523706,1068.0002278611719,-6072.45743569415,-6485385.92499862,0.9724075561219968,-0.23328854407545518,0.357178681230392,0.3644590786406746,0
2006-04-16,1.5795707093632307,4.143868755744564,5.67308882602618,15.34561208593672,29.678970830971892,54.76289160258195,77.75097933937677,1.5795707093632307,-6762.562676587117,0.0,-1799.8091081087816,-0.0,0.9682507501166718,-0.2499809690726521,0.38171828937903884,0.19114843497558046,0
2006-04-17,0.7353882132287091,3.314703151350387,5.649282570113341,15.788666148101228,30.065102306087066,55.4860972553473,75.55407443955863,1.5795707093632307,-8584.731114792965,0.0,-6421.57992103083,-0.0,0.9638074231367307,-0.26659942067929354,0.3979282722884574,0.1879016579620809,0
2006-04-18,0.3977537568694674,2.712712679461404,5.569152568776889,16.15061569742288,28.585831935331207,55.39147595789186,75.52153113377531,1.5795707093632307,-7241.67333284346,0.0,-2847.2408384789405,-0.0,0.9590788900341131,-0.28313898122818354,0.37851234616384566,0.1948221266176825,0
2006-04-19,0.1019299524610228,1.2350719225591957,5.41992242209367,16.167353010475725,25.19513865992803,54.37007105638078,75.54163193652177,0.7353882132287091,-4733.416995567257,0.0,2734.3083983816423,0.0,0.9540665500578387,-0.2995947563972602,0.33352653383368397,0.21511778503183487,0
2006-04-20,0.1438082782766429,0.6434919876071296,5.522748956580407,16.270156914514093,25.1632178098815,53.281155944074875,73.36394509838873,0.3977537568694674,-2374.1349901763533,0.0,8527.671498396177,0.0,0.9487718864399473,-0.31596187665790293,0.3429916122440661,0.21947705568926262,0
2006-04-21,0.2786072249625697,0.5243454557002318,4.2368023639200905,16.420539125072384,25.202371776819163,53.36886901727792,72.99656637172781,0.2786072249625697,-4493.037883132742,699.1970026967401,3648.5446234041,2551051.4648894533,0.9431964659565866,-0.33223549871590435,0.34525420892372627,0.16811125561670548,0
2006-04-22,0.2414244098650929,0.6638399131043019,3.4784825450267323,13.751612103154251,25.440878068262702,53.37633493042944,72.54261717697021,0.2786072249625697,-2137.361382532189,0.0,9962.39209193528,0.0,0.9373419384643772,-0.3484108069446808,0.35070251196202096,0.13672808523720384,0
2006-04-23,0.4843154700838162,1.0043471049114752,2.3832273057473174,8.056316131773501,25.24011143274905,53.465867986677054,72.69747802509977,0.4843154700838162,-5004.201995212399,0.0,2750.49306041758,0.0,0.9312100364121947,-0.3644830148102912,0.34719376955600256,0.09442221806735289,0
2006-04-24,0.1632634173867958,0.8890032973357013,1.8111025099054041,7.460385080018747,23.306654482110325,52.90845582077321,72.84540861593376,0.4843154700838162,-914.60509258777,0.0,12313.768736761336,0.0,0.9248025743285089,-0.38044736628785164,0.3199467876553632,0.07770752817808178,0
2006-04-25,0.2022592227376452,0.8498381102082535,1.615607975773582,7.184760544550474,22.416833939274994,52.60563162915821,73.0384370971445,0.4843154700838162,-1480.4939898787331,0.0,10879.73341045164,0.0,0.9181214482844364,-0.39629913726891813,0.3069183135649462,0.07207119346782448,0
2006-04-26,0.0355819037257335,0.4011045438501709,1.5492599270382925,6.969182349131966,21.460717892323245,48.25600707619487,73.0306490519843,0.2022592227376452,-668.7479086501006,0.0,12366.530276754966,0.0,0.9111686353326631,-0.41203363695942635,0.29385906014675,0.07219049869680647,0
2006-04-27,0.026778553255226,0.2646196797186011,1.4322302020168758,6.954979158597286,21.076689888031982,47.22438974536065,72.52392278396728,0.2022592227376452,-53.93902883996264,0.0,13699.439889306304,0.0,0.9039461929224011,-0.42764620926777464,0.2906170692230035,0.06795327964806,0
2006-04-28,0.0442355303363682,0.10659598731732409,1.1978585073906742,5.4346608713107685,20.883073148251775,47.22688615073311,71.78428812068637,0.0442355303363682,-1061.3732604086122,0.0,11600.65335138077,0.0,0.8964562582905575,-0.44313223418263453,0.2909142612536937,0.057360260096151264,0
2006-04-29,0.1768162189688777,0.24783030256046829,1.1332503164944592,4.611732861521195,20.244676837865523,47.38917110754404,71.05919989513488,0.1768162189688777,-2721.0500062451288,583.6886237129397,7915.980595332015,4620467.819027681,0.8887010478292915,-0.45848712914008766,0.2848987445361257,0.055977693572012696,0
2006-04-30,1.442251743461877,1.663303492767119,2.0911865898725197,4.474413895619841,21.269029900486434,48.66436353087111,71.54598497535723,1.442251743461877,-6056.11144148699,1051.9094462745907,-741.2767051817275,-779755.968483964,0.8806828564301475,-0.47370635037968,0.2972777565060035,0.09832073205297874,0
2006-05-01,1.1391882349224989,2.75825619735325,3.0671114074082233,4.87821391731363,21.464535332977512,49.56822981628617,71.0295735648685,1.442251743461877,-5701.125989478032,4786.5208968902625,-496.1400192463151,-2374784.5699060243,0.8724040568049612,-0.48878539428899265,0.3021915274962872,0.1428920477349444,0
2006-05-02,0.8515618634321432,3.4330018418165156,3.716414048102721,5.3320220238763065,21.81077607991121,50.40601279576003,71.23514687865118,1.442251743461877,-5719.326966946939,4238.832977068206,-26.447196049676258,-112105.2467663557,0.8638670987837349,-0.503719798736334,0.30617998327519125,0.1703934804743477,0
2006-05-03,0.4023090708563545,2.393059169210993,4.083141215233342,5.632401142271638,21.920750999703365,49.61139848581128,71.4242510795629,1.1391882349224989,-4206.748115909722,3538.0002072596217,2824.8143345239846,9994193.701015808,0.8550745085896932,-0.518505144391157,0.3069090773564401,0.1862683087494856,0
2006-05-04,0.3023128644205347,1.5561837987090288,4.358675526398651,5.79090572841553,22.18725965657608,49.50068663828715,71.63908421707683,0.8515618634321432,-157.96105663976604,104.0220277998034,13907.479433847278,1446684.2122928556,0.8460288880917339,-0.533137056031809,0.3097088677089375,0.19644947568397808,0
2006-05-05,0.4447632874829017,1.1493852227597874,4.759203283545184,5.957061790935862,22.546830304650808,47.95168547323358,72.04865954299123,0.4447632874829017,-1931.4950984247207,870.1218380161085,9272.533329229596,8068233.743494882,0.8367329140344921,-0.5476112038402312,0.31293892832519915,0.2110808135440434,0
2006-05-06,0.5709941578383321,1.3180703097417648,5.153381222414638,6.286631538909101,23.076820088250862,48.025082102771215,72.46219564645813,0.5709941578383321,-869.7425656077978,0.0,12661.06268079751,0.0,0.8271893372462497,-0.5619233046832195,0.318467027977489,0.22331418292065236,0
2006-05-07,0.7042456728055241,1.7200031181267543,4.415375151758286,6.506561741630809,23.65284074665211,48.60304367919396,72.59412002374773,0.7042456728055241,-4875.448576807712,0.0,2795.8668147912504,0.0,0.8174009818249189,-0.5760691233798758,0.3258230933705726,0.1866742011689759,0
2006-05-08,3.8595086894105104,5.134748520054363,7.135695606246298,10.202807013654525,24.601998004279395,51.16154907199478,76.44190008841122,3.8595086894105104,-5585.655078148596,0.0,642.0036454043046,0.0,0.8073707443023492,-0.5900444739548627,0.3218391742725547,0.2900453696892862,0
2006-05-09,0.6904318527038242,5.254186214919855,6.974565595517978,10.690979643620704,19.112818415518653,50.64105868193167,77.1225424517588,3.8595086894105104,-4260.882139400566,0.0,3073.8420964699176,0.0,0.7971015927871943,-0.6038452208771035,0.24782401886548255,0.3649155997764819,0
2006-05-10,0.0322378645899238,4.582178406704255,6.604494389251548,10.687635604484894,18.385861810967025,50.60220039290906,77.15374433205118,3.8595086894105104,-2152.851122405988,0.0,6564.958108746254,0.0,0.7865965660866021,-0.6174672802835514,0.23830161413603848,0.359215926735184,0
2006-05-11,0.028740590678955,0.751410307972699,6.330922115509968,10.689597641908621,17.936718643440063,50.629772156922016,76.85642954937545,0.6904318527038242,-3392.8347984988886,3234.8737418591227,5822.931495849714,18836448.196568705,0.7758587728069828,-0.6309066211876704,0.23337954610442635,0.35295876806460114,0
2006-05-12,0.0,0.060978455268874805,5.886158828027066,10.645362111572252,17.685558544295823,49.849235373190055,76.26383690939132,0.0322378645899238,-3207.711868959196,1276.2167705344755,4660.375672140524,5947649.589776616,0.7648913904341225,-0.6441592666722685,0.2318996691093309,0.33282289690112987,0
2006-05-13,0.1108752558953409,0.1396158465742919,5.4260399260840755,10.579421148498717,17.755452056401257,46.59397690439158,75.92812679583724,0.1108752558953409,-123.12170152433688,0.0,13865.315163151085,0.0,0.753697664392914,-0.6572212950663319,0.2338455168812975,0.3055985231380161,0
2006-05-14,0.7099570042304003,0.8208322601257372,5.431751257508951,9.847126409267242,16.90085524300877,44.83859243211187,75.78244061940568,0.7099570042304003,-1990.35032537762,0.0,9767.711431886391,0.0,0.742280907086982,-0.6700888411055113,0.2230180910626538,0.32138913560341015,0
2006-05-15,0.0321497360889454,0.8529819962146826,1.604392304187386,8.740087910433687,15.933260750339265,44.12059414437426,71.20080822633967,0.7099570042304003,-153.06138544637668,0.0,13577.929101221602,0.0,0.7306444969184916,-0.6827580970759147,0.22377921188322963,0.1006945363743717,0
2006-05-16,5.0004296895987626,5.742536429918104,5.9143901410823245,12.888955736600305,19.354119730574794,49.03309056154669,74.11701133315675,5.0004296895987626,-573.4262101165579,0.0,13276.81280676069,0.0,0.7187918772884232,-0.6952253139408722,0.2611292520090674,0.3055881757173915,0
2006-05-17,0.5044139565872887,5.536993382274993,6.38656623307969,12.99106062233124,19.123145473933373,49.18824778002044,74.60924272928068,5.0004296895987626,-7453.191559392335,5300.340436986347,-3767.1828658901713,-19967351.67759979,0.7067265555776158,-0.7074868024503348,0.25631067645762906,0.33397048836893356,0
2006-05-18,0.1773007182124046,5.682144364398451,6.5351263606131385,12.866048476123112,18.90269243527631,47.48852437060752,74.29416839316818,5.0004296895987626,-5546.467844297146,2153.6330457982576,-986.1228120167648,-2123746.6751748077,0.6944521021088763,-0.719538934232584,0.25443036572187455,0.3457246306572311,0
2006-05-19,0.0246543787273756,0.7063690535270645,6.559780739340514,12.445939567367583,18.825416861542664,44.0205555214707,73.19548791792344,0.5044139565872887,-7229.269252115677,4021.5573831564807,-6096.615481156213,-24517889.00050987,0.6819721490904629,-0.7313781428679254,0.25719367951549466,0.3484534120857161,0
2006-05-20,0.0144380034444198,0.21639310038419554,6.463343486889594,11.889383412973672,18.696046586710445,43.85926439659194,71.97720253078532,0.1773007182124046,-5473.828064366323,5350.706362841986,-1963.853521985793,-10508003.535779027,0.6692903895412567,-0.7430009249440493,0.25974955860105803,0.34570642819663694,0
2006-05-21,0.0001948594055572726,0.03928724157734823,5.75358134206475,11.185332599573705,18.41763422115343,43.62000599797259,71.78650323843135,0.0246543787273756,-3573.321034914208,1582.9707095365882,3358.9022227862874,5317043.8348680325,0.6564105761979381,-0.7544038410927472,0.25656123909505923,0.31239524430648746,0
2006-05-22,0.2871007917685691,0.30173365461854174,6.008532397744374,7.612924701931764,18.463310603056904,43.90418867131961,71.83964553348635,0.2871007917685691,-2452.7080342089325,2299.6466487625557,7378.900942922725,16968864.824943107,0.6433365204044917,-0.765583517007675,0.2570072620201149,0.32543093310414023,0
2006-05-23,0.002868451769003,0.29016410294312495,1.0109711599146145,6.925361300996943,17.981863584742094,43.22197501749115,71.44773157141915,0.2871007917685691,-1607.7737027244525,1034.3474926078948,10830.130362701077,11202118.185276488,0.6300720909843687,-0.7765366444428655,0.2516785794209215,0.056221712235234624,0
2006-05-24,0.1644224340751054,0.4543916776126731,0.6709796374024313,7.057545870482125,17.983022601430402,41.28967708354073,70.89147842220362,0.2871007917685691,-1421.8757074148564,0.0,11488.0288606531,0.0,0.6166212130956382,-0.7872599821916922,0.25366973579433794,0.037311838631013027,0
2006-05-25,0.0188701811427508,0.18616106698685475,0.5125491003327775,7.04767546094592,17.79963355983551,40.2164674991105,70.40526518899372,0.1644224340751054,-3674.405396735645,0.0,6001.694917486676,0.0,0.6029878670694714,-0.7977503570459932,0.2528167959037541,0.028795486076147854,0
2006-05-26,0.0421626007551731,0.22545521597302487,0.5300573223605749,7.0898380617010925,17.806214256864948,39.26693214918819,66.06222133305981,0.1644224340751054,-3770.204795374488,0.0,3748.310851295245,0.0,0.5891760872322963,-0.8080046647350754,0.26953701976040134,0.029768108746429264,0
2006-05-27,0.00041678231895808687,0.06144956421687754,0.5160361012351132,6.9793795881247105,17.779852485928682,38.856542373960664,65.00424223128933,0.0421626007551731,-1741.5942727815525,0.0,10614.97602528013,0.0,0.5751899607119775,-0.8180198708443174,0.273518340890227,0.02902364356754445,0
2006-05-28,0.0017624290032229,0.04434181207734964,0.5176036708327788,6.271185012897533,17.737379384595535,38.62045253284731,64.96426553532865,0.0421626007551731,-4279.099370431607,705.7783355173988,2888.909601740021,2038929.8101763034,0.5610336262283677,-0.8277930117131022,0.27303286258119325,0.02918151884839902,0
2006-05-29,0.0016953831210762,0.003874594443252746,0.23219826218528591,6.240730659929664,17.562258548747735,37.806935386613254,64.95142965629178,0.0017624290032229,-4700.011168929399,2247.3031347204665,2454.288380129669,5515529.97017342,0.5467112728685939,-0.8373211953118121,0.27039063869237706,0.013221435132660808,0
2006-05-30,0.0218918308758618,0.02534964300015646,0.25122164129214475,1.262192801206763,16.141898636161716,37.41092853664815,64.80626216703283,0.0218918308758618,-4688.7533975733095,3080.979694848857,3057.68823068866,9420675.35193009,0.5322271388474397,-0.8466016020976267,0.24907930339443582,0.015563326654111687,0
2006-05-31,0.0445813563043154,0.06816857030124895,0.13138056352135474,0.8023602009237895,15.047291757543533,36.511827090521045,64.61552157382971,0.0445813563043154,-6167.327083235527,4745.451375820671,-1431.2943115711664,-6792137.560049692,0.5175855102531889,-0.8556314858488706,0.2328742597914418,0.008731176721916808,0
2006-06-01,0.2217532505155612,0.288226437695734,0.3342636328941651,0.8468127332269462,14.417483144626953,36.228259224538164,64.82349594038699,0.2217532505155612,-5459.769050178786,1785.3636534431407,390.032977108536,696350.7009738007,0.5027907197793043,-0.8644081744776648,0.22241137932279315,0.023184603688525002,0
2006-06-02,0.110431081353681,0.37676568817355316,0.40253211349267304,0.9325894358532515,14.12560515512428,36.04635615482764,63.737003640935555,0.2217532505155612,-4855.360021221156,1085.1552258466677,1806.5874634409715,1960427.8269020459,0.4878471454423119,-0.8729290708206411,0.2216233011940964,0.02849662786635717,0
2006-06-03,0.7150674375191072,1.047251769388345,1.1171827686928222,1.6332188699279389,14.53835972822285,36.72561938479894,64.03904636651001,0.7150674375191072,-6539.827588287586,4798.233315506033,-2024.260938158816,-9712876.27275113,0.47275920928627757,-0.881191653407483,0.22702336391795275,0.07684379734558852,0
2006-06-04,1.1404902042094882,1.9659887230822721,2.2559105438990876,2.77351421473187,15.234086644949437,37.78091694960025,63.18577211818302,1.1404902042094882,-6936.814949928084,2657.7155794964774,-3869.048906840288,-10282831.557543248,0.4575313760742512,-0.8891934772070711,0.24109995231925815,0.14808308476090953,0
2006-06-05,0.3861362703877264,2.2416939121163173,2.6403514311657377,2.872549693351027,15.049228757498833,38.12604884574969,63.074310860270046,1.1404902042094882,-7955.513870551553,3255.502701622154,-5477.872804542713,-17833229.71433133,0.44216815196707204,-0.8969321743510065,0.23859521494951774,0.17544762417476611,0
2006-06-06,0.6815060805554336,2.208132555152644,3.2999656808453093,3.5511873221374577,15.026489165248742,38.67932991190085,63.6295328444427,1.1404902042094882,-4952.545124391929,263.7917268186193,2688.032541016248,709080.7457393171,0.42667408318992467,-0.9044054548343001,0.23615589323882852,0.21960989320626068,0
2006-06-07,0.1839537545664121,1.251596105509568,3.439338079107406,3.5707186426287643,11.350934230404643,35.952932234684035,62.512483302399424,0.6815060805554336,-3802.225108747256,0.0,5579.270954860116,0.0,0.4110537546870351,-0.9116111071930239,0.18157868046123452,0.30300044113503766,0
2006-06-08,0.0,0.8654598351218414,3.217584828591845,3.5518484614860135,10.66050237770082,29.773320793219472,61.30156105963249,0.6815060805554336,-3186.3833949765944,0.0,7824.108329049714,0.0,0.3953117887649151,-0.9185469991587165,0.17390262488308533,0.30182300182421523,0
2006-06-09,0.0694318078574702,0.2533855624238781,3.176585555095634,3.5791176685883106,10.697696320968365,29.083558131935394,61.29989671387742,0.1839537545664121,-3384.3109811773597,0.0,7517.032549179966,0.0,0.37945284372454435,-0.925211078289358,0.17451410025861527,0.296941085238068,0
2006-06-10,0.6056096647968651,0.675041472654331,3.0671277823733925,4.1843105510662175,11.274565395086276,29.21128403852634,61.90433755200829,0.6056096647968651,-3189.492722587745,0.0,7792.118912951672,0.0,0.36348161248290634,-0.9316013725767187,0.18212884332400883,0.27203955761435555,0
2006-06-11,1.0533982437197116,1.7284397163740426,2.980035821883616,5.2359463657827074,12.327963638805986,30.01352218310181,62.17719901199604,1.0533982437197116,-6454.063645239906,0.0,-1818.8771503153528,-0.0,0.3474028211842774,-0.9377159910299093,0.19827145375956087,0.24172977056024514,0
2006-06-12,3.515702754756018,5.17471066327259,6.109602306251907,8.749953737417648,15.732791137666664,33.48824319406792,62.32676804205825,3.515702754756018,-7288.363972345809,0.0,-4601.992399353509,-0.0,0.3312212278016865,-0.9435531242349544,0.25242430550947453,0.3883355631426773,0
2006-06-13,1.9544324440382943,6.523533442514019,7.382528669734768,10.682494350580079,16.97726657747456,33.87812182048333,61.81585900958642,3.515702754756018,-7063.08597137455,2110.5408469826216,-4312.879298048953,-9102507.926638052,0.31494162072895193,-0.9491110448902284,0.2746425731112419,0.4348478971008153,0
2006-06-14,0.0732546994835017,5.543389898277809,7.271829614651857,10.711167693759267,17.018371540869115,32.95163229120838,61.13896568524338,3.515702754756018,-5547.370554928454,1745.1454461811982,-1907.1556876315135,-3328264.0634287074,0.2985688173637202,-0.9543881083175908,0.27835556833727565,0.4272929167863549,0
2006-06-15,1.507290952290442,3.5349780958122334,8.7791205669423,11.996705395534148,13.525232803560796,32.87935253413559,62.55832336510748,1.9544324440382943,-5463.932329530533,2277.5489345539386,-954.5417802419709,-2174015.6145773204,0.2821076626819194,-0.9593827529490743,0.21620197083326287,0.6490920115349893,0
2006-06-16,2.2634640572190627,3.8440097089930023,10.973152816303893,14.149738371399529,15.284282904192569,34.40742837812594,64.47253068421301,2.2634640572190627,-8153.369902058843,4769.058920881484,-6130.052996022516,-29234583.926157445,0.26556302780405594,-0.9640935007889755,0.23706658854536225,0.7179370393159821,0
2006-06-17,0.3019124247569921,4.072667434266493,10.669455576264019,13.736583358637414,15.408894610737155,34.31158704601347,62.89741898134468,2.2634640572190627,-5924.338879750703,2734.846157162958,-798.9062473335763,-2184885.6804537107,0.24893980855376657,-0.9685189578512204,0.24498452973574988,0.6924218670967727,0
2006-06-18,1.7748785989226672,4.340255080898718,11.390935931466975,14.370971753350592,17.15911883093245,35.98453569247511,61.17967435240314,2.2634640572190627,-4672.057904149197,0.0,2279.4423722388287,0.0,0.23224292400907015,-0.9726578145718654,0.2804709082316068,0.6638415435956263,0
2006-06-19,0.1204134728350955,2.197204496514751,7.995646649546052,14.105248955797963,17.26509430032312,35.961140887033565,61.12435869691506,1.7748785989226672,-1831.6789237172145,0.0,9841.000993572794,0.0,0.21547731504673012,-0.976508846196619,0.2824584939358143,0.4631105113278421,0
2006-06-20,0.0115844422237847,1.9068765139815433,6.052798647731543,13.435327317466312,17.27648388314135,35.69411810429478,60.89648988111394,1.7748785989226672,-2688.689206503194,0.0,7199.258685830372,0.0,0.19864794288017112,-0.9800709131432666,0.2837024583333065,0.350348988177968,0
2006-06-21,0.0051347355699014,0.1371326506287776,5.984678683817942,13.256508298469802,16.99451782694268,35.45782842999959,60.89870649826229,0.1204134728350955,-2688.689206503194,0.0,7199.258685830372,0.0,0.18175978759137534,-0.9833429613388902,0.27906204916565197,0.3521534853039481,0
2006-06-22,0.0821508701173145,0.09887004791099661,4.559538601644815,13.338659168587117,17.073800245290997,35.05566383003309,60.29577526278214,0.0821508701173145,-616.0228069293768,0.0,13513.707142707532,0.0,0.16481784665719793,-0.9863240225317866,0.283167438694994,0.26704884303085064,0
2006-06-23,0.2865149140133733,0.37380051970058525,2.582589458439126,13.55574227474302,17.19589272522926,35.17891532665967,58.48556980876999,0.2865149140133733,-2169.0737504270173,0.0,8875.079862530953,0.0,0.14782713347053048,-0.9890132145779883,0.2940194099408554,0.1501864136806363,0
2006-06-24,0.4653235188546925,0.8339893029853762,2.7460005525368265,13.415456128800846,17.6423460629412,35.441979622776714,57.85881356205171,0.4653235188546925,-1822.512217760616,0.0,10598.519845326571,0.0,0.13079267585675922,-0.9914097417023038,0.30492063312049,0.15564826484755134,0
2006-06-25,0.2862313651659151,1.0380697980339768,1.2573533187800743,12.648289250247052,17.886414827351945,35.6926290842169,57.15334697654014,0.4653235188546925,-2593.7594533317806,0.0,7109.307286436348,0.0,0.11371951458594969,-0.9935128947338007,0.3129548097103363,0.07029655360879403,0
2006-06-26,0.561843657532837,1.3133985415534406,1.698783503477816,9.69443015302387,18.447841702565825,36.2276941884945,57.30438407652648,0.561843657532837,-2198.782239540093,367.1033158228786,9291.15187147753,3410812.659833345,0.0966127018812031,-0.9953220513156602,0.32192723122073635,0.09208575891246618,0
2006-06-27,4.764069386394443,5.612144409093191,6.451268447648474,12.50406709538002,23.210148659957046,40.94752804455258,61.83060119280436,4.764069386394443,-6417.283014443946,3728.593807940752,-2999.8504958652147,-11185223.983631033,0.07947729992362097,-0.9968366760893436,0.3753828721086116,0.2779503286326824,0
2006-06-28,0.6233970431398738,5.94931008706715,7.069530755218445,13.054209439036391,23.831850319975842,41.39410886872358,61.6387857065891,4.764069386394443,-5934.09839107201,3245.409184568816,-887.2710637329706,-2879557.6594411256,0.062318379354325076,-0.998056320853012,0.3866372454742932,0.2966421264106702,0
2006-06-29,2.9877852507268505,8.375251680261163,9.975165135827982,14.5347037374728,26.79774373982683,42.93964237598855,64.20867227647499,4.764069386394443,-5075.097865412277,4459.0750584829,217.04440740493573,967817.3036425501,0.04514101777397193,-0.9989806246941579,0.41735396154025584,0.3722389926806742,0
2006-06-30,0.3639459298021011,3.975128223668822,10.05259615161671,12.635185610055837,27.117108313324618,42.164400070868155,63.62893540384567,2.9877852507268505,-6082.603929628313,3913.530179201296,-2176.1126922282483,-8516282.69437823,0.02795029824021032,-0.999609314096404,0.42617573500507894,0.37071047677591545,0
2006-07-01,0.0965625490200663,3.4482937295490146,9.683835181782083,12.429835734318912,26.99191761182912,41.40940075645607,63.22017683636729,2.9877852507268505,-2900.4664582017463,1077.9542404411302,6665.8720947236,7185505.090745503,0.01075130776352193,-0.9999422030204416,0.4269509982816446,0.35876795865508176,0
2006-07-02,1.5332342510038144,1.9937427298259782,10.930838067619984,12.188191386400058,28.414720781479254,42.54032593660354,64.4610769363069,1.5332342510038144,-2403.131248830188,0.0,8066.073994375959,0.0,-0.00645086419810515,-0.9999791929590823,0.44080431373424694,0.38468926552833543,0
2006-07-03,2.250253332990226,3.880050133014103,12.61924774307737,14.31803124655519,29.949906676950373,44.48826640517322,66.67552606174931,2.250253332990226,-3890.1172859194794,1691.3350463793863,4032.1744873696985,6819758.023605207,-0.023651127245231586,-0.9997202729664083,0.44918890702434455,0.42134514404978823,0
2006-07-04,0.247536592749474,4.031024176743511,8.102714949432404,14.553983397080879,29.056953065490358,44.2910397104398,66.8378700150906,2.250253332990226,-3262.1446212520227,0.0,5233.802472928047,0.0,-0.04084439154329611,-0.9991655196610109,0.43473786730381897,0.27885631818208895,1
2006-07-05,0.3857177571515267,2.883507682891223,7.865035663444056,14.934566418662504,29.05653455225416,44.10576330975299,67.18258339800386,2.250253332990226,-4515.3202931328,0.0,4174.733767702277,0.0,-0.05802556932878035,-0.9983150972033183,0.432501000744748,0.2706804436468457,1
2006-07-06,0.1361021271918399,0.769356477092837,5.013352539909046,14.988517675737029,28.511130598890567,43.53761976413931,67.19046051079143,0.3857177571515267,-2878.904427439339,0.0,6840.3399579358165,0.0,-0.07518957641475855,-0.9971692572470178,0.4243330136770146,0.17583843343287575,1
2006-07-07,0.8052365047082007,1.3270563890515636,5.454643114815145,15.507239266431856,29.132413349032355,40.483347579437,65.08534558371639,0.8052365047082007,-887.1451029262355,0.0,12459.808928447776,0.0,-0.09233133369539122,-0.9957283388645872,0.4476032674906923,0.18723622548752292,1
2006-07-08,0.8777610561757966,1.8190996880758337,6.235841621970875,15.91967680375296,30.01017440520815,40.67067678290897,59.78349519842762,0.8777610561757966,-843.6602490087765,0.0,12454.844525419829,0.0,-0.10944576864891556,-0.993992768446958,0.5019809281073525,0.20779091576650982,1
2006-07-09,4.948869068706665,6.631866629590659,9.651476439673726,20.582314507293713,34.88961166605735,45.58730798702572,63.97316979799274,4.948869068706665,-3233.3227664096294,830.1915175794416,6208.174626359841,5153973.914455859,-0.12652781683868314,-0.9919630595773397,0.5453788170295114,0.27662894422706474,1
2006-07-10,0.1715518417701938,5.998181966652653,7.572774948453695,20.19202269153107,34.45555384303067,45.73011923811695,63.666837881557015,4.948869068706665,-2209.286522845203,0.0,8310.59030990045,0.0,-0.1435724234118113,-0.9896398128792412,0.5411852541998436,0.21978386947291637,1
2006-07-11,5.493084154736863,10.613505065213719,12.818322510441085,20.92103745987349,38.89523975404782,51.22320339285381,68.90876193714963,5.493084154736863,-3835.4087428433945,573.2641215913718,3033.2825999850184,1738872.085218804,-0.16057454459499376,-0.9870237158387383,0.5644454879268246,0.3295601876090013,1
2006-07-12,6.78193362079478,12.446569617301833,19.214538374084338,27.079574037528396,42.16147062008659,57.89426175775325,75.6497138141545,6.78193362079478,-6393.639555324003,1878.319262191203,-3189.4962831517214,-5990892.305331126,-0.17752914918703497,-0.984115542601034,0.557324918950294,0.4557369107739363,1
2006-07-13,6.586549405757157,18.861567181288798,25.664985652649655,30.6783381925587,46.793587581805454,63.77085415928001,80.67170940228878,6.78193362079478,-8575.055282828054,5696.150855388715,-7789.5841050386625,-44370646.16303831,-0.19443122004766195,-0.9809161537413774,0.5800495356861478,0.5484722796212543,0
2006-07-14,0.8271114604032536,14.195594486955187,25.686860608344706,31.141503723159854,47.54744434272521,64.56581588359431,80.49907663393358,6.78193362079478,-8422.06194398339,7534.916841057155,-7499.046910219763,-56504694.85569251,-0.2112757555821793,-0.9774264960104055,0.5906582575964859,0.5402364094101898,0
