is_flood,dem,slope,twi,landcover,soil_sand,soil_clay,soil_cfvo,rain_annual_norm,rain_monsoon_norm,snow_winter,snow_spring,hand,rain_event_7d,rain_antecedent_30d,rain_max_daily,runoff_event_7d,runoff_antecedent_30d,runoff_max_daily
0,5227.0,32.45802,9.6142235,60.0,39.0,24.0,21.0,184.71143,45.829002,0.71214765,0.7053036,1347.9657,2.3251572,0.0,14.52658,0.0016186043,0.0007843972,0.0076982784
0,4324.0,18.872866,10.29087,60.0,37.0,26.0,25.0,318.06714,151.54019,0.9195163,0.8348657,298.6992,0.0,6.1529875,15.875442,0.010566894,0.026440496,0.003956897
0,5363.0,15.245818,10.545592,60.0,36.0,24.0,23.0,105.0367,9.683113,0.60985774,0.5482126,170.37001,0.99486655,0.0,4.7229333,0.0,0.0,0.0
0,3337.0,19.656887,10.602033,60.0,37.0,25.0,23.0,242.1653,113.432526,0.8812354,0.94617236,156.88669,62.180767,4.5566425,62.180767,0.0050168065,0.00770529,0.019243142
0,2563.0,26.44354,10.016466,10.0,35.0,21.0,19.0,1361.0623,754.17834,0.28508955,0.7651194,313.6313,482.40765,292.31433,289.94983,0.16600953,0.086705364,0.08057713
0,4476.0,17.034697,10.820277,60.0,43.0,17.0,25.0,190.20772,60.262302,0.20622629,0.22483294,73.484406,46.570747,16.846857,23.285374,0.0032742016,0.0015015898,0.0094548
0,3066.0,37.67068,9.339421,30.0,44.0,18.0,23.0,210.4744,43.76268,0.62004864,0.8835653,560.8957,0.0,0.0,11.26198,0.000881281,0.0022157272,0.00055095064
0,2499.0,11.778652,10.815814,10.0,36.0,24.0,23.0,819.25696,384.33896,0.07260505,0.28810647,482.3567,204.12405,80.6846,261.8121,0.07978805,0.043408986,0.024127163
0,5275.0,27.665031,9.708448,60.0,36.0,24.0,23.0,177.0941,68.07499,0.7524584,0.8771132,864.0731,7.259202,13.375726,14.911736,0.0,0.0,0.0
0,4798.0,33.041634,9.8554125,60.0,39.0,22.0,22.0,142.54654,30.048447,0.25722787,0.17766437,871.25586,21.073662,0.8227297,20.485651,0.0015290653,0.0011821771,0.01555023
0,4306.0,34.797237,9.977192,30.0,38.0,19.0,31.0,412.59232,91.05237,0.23490599,0.15039669,941.5575,57.69689,22.29778,57.471725,0.027558513,0.05214613,0.017651144
0,5152.0,12.344843,11.445863,70.0,40.0,20.0,34.0,495.5194,271.13702,0.13675888,0.0009959488,212.26659,13.859568,27.35688,90.000534,0.0006348355,0.015355253,0.011183212
0,2928.0,36.412224,9.650187,60.0,43.0,19.0,28.0,142.72536,28.559362,0.67692375,0.91287875,665.49603,0.0,0.0,9.013269,9.324287e-05,0.0002636354,0.00025955922
0,475.0,7.2902584,11.156232,40.0,36.0,26.0,12.0,1280.1174,1016.50226,0.97775984,0.99586654,54.681244,613.32074,323.94196,337.46136,0.023541518,0.006478157,0.010173048
0,1877.0,30.469318,10.245031,30.0,36.0,24.0,23.0,934.5027,469.12634,0.11311856,0.76164645,115.09281,133.7617,200.61295,133.7617,0.10516893,0.031651273,0.042713124
0,4794.0,12.755596,10.742513,60.0,36.0,24.0,23.0,165.01598,80.15507,0.47620127,0.73876464,245.04225,0.0,8.503929,17.745367,0.0,0.0,0.0
0,260.0,2.156587,12.8967085,40.0,37.0,21.0,5.0,1013.58545,769.8425,0.9800211,0.99531937,3.7427018,315.43073,270.88303,239.83464,0.14116697,0.029609663,0.09069745
0,3801.0,21.318521,10.708191,30.0,36.0,24.0,23.0,357.42172,76.88912,0.056079637,0.044822805,112.9232,0.0,23.23913,14.010384,0.010795957,0.03695607,0.022642186
0,4635.0,37.719913,9.706055,60.0,37.0,25.0,24.0,413.2254,273.4004,0.3998001,0.4053221,820.227,0.0,48.825584,44.454834,0.0022754786,0.013018632,0.005996375
0,3494.0,38.43673,9.537089,30.0,35.0,22.0,22.0,212.17113,43.532944,0.5799493,0.6300107,768.18665,0.0,0.016257565,12.041022,0.011101866,0.026907813,0.0024727916
0,4817.0,5.176832,19.48603,80.0,36.0,24.0,23.0,117.01493,7.1648145,0.36899343,0.3985442,0.1637216,0.0,0.0,8.4409685,0.00015825847,0.00018405875,0.000286552
0,4179.0,29.15597,9.71798,100.0,36.0,18.0,30.0,382.41794,60.146126,0.049806565,0.02959009,429.11243,49.56186,20.176678,49.308064,0.027968155,0.060501244,0.022314845
0,4947.0,27.379704,9.772449,60.0,36.0,25.0,27.0,182.0607,63.05118,0.1882186,0.26589084,522.34503,4.593936,0.0,11.697986,0.00067916035,0.00042711524,0.015354183
0,4362.0,32.000923,10.030848,70.0,36.0,24.0,23.0,179.056,27.464703,0.19107117,0.096401274,864.87634,0.27130187,12.414988,7.9953694,0.0021763842,0.0075238673,0.008171243
0,4932.0,9.754813,11.2792,60.0,39.0,19.0,28.0,293.8192,88.98532,0.080532335,0.040963374,172.60048,44.056534,18.137726,35.01835,0.0031394758,0.0043235775,0.0130710285
0,4817.0,36.003006,9.768237,70.0,34.0,26.0,26.0,286.65628,94.095856,0.19001967,0.23426878,723.056,0.0,3.3016903,11.3280735,0.001656462,0.004382521,0.00082581124
0,5111.0,32.39528,10.034079,60.0,31.0,30.0,30.0,199.23947,11.233731,0.05933254,0.015610878,182.05666,0.0,0.0,12.482953,0.00081332104,0.0018685436,0.006063025
0,4707.0,46.47974,9.266871,60.0,36.0,24.0,23.0,290.21378,119.07238,0.6725353,0.32154343,1507.4375,3.3886259,43.63874,12.814026,0.011360739,0.030314926,0.01752446
0,4338.0,4.58423,12.167276,60.0,36.0,24.0,23.0,159.49048,97.32153,0.74592805,0.9267399,16.130852,0.0,13.4597435,13.751998,0.0,0.0,0.0
0,4331.0,32.338623,9.62457,60.0,37.0,16.0,32.0,482.90927,123.81442,0.08488037,0.07259847,984.2274,78.8774,50.338444,78.8774,0.023720961,0.05419565,0.021743525
0,5765.0,17.763716,10.868044,60.0,36.0,24.0,23.0,202.19,46.963577,0.5994482,0.055885572,313.2883,0.21344952,0.0,11.849355,0.00088042434,0.0006841974,0.0060812836
0,1989.0,23.894098,10.122686,30.0,32.0,22.0,15.0,580.5638,339.7716,0.5914213,0.9525589,942.68024,347.44855,115.20575,198.54204,0.053471304,0.026518108,0.040771827
0,0.0,0.0,24.522875,0.0,32.0,30.0,23.0,360.29306,151.24031,0.5238915,0.5933692,0.15236622,0.0,0.0,0.0,0.0,0.0,0.0
0,383.0,12.10523,10.336497,10.0,33.0,20.0,9.0,1112.5334,817.29126,0.9725875,0.9926487,36.76726,314.21594,212.96284,221.06691,0.08401404,0.016817018,0.048749354
0,3599.0,40.061523,9.76092,30.0,40.0,22.0,24.0,253.65277,38.08765,0.6144637,0.7166873,538.0028,0.0,0.0,11.049868,0.00531291,0.011302346,0.0023930082
0,4056.0,32.858845,9.827552,30.0,39.0,19.0,24.0,282.11624,90.3741,0.350342,0.34347188,510.07056,45.23131,9.621129,45.23131,0.003316898,0.051787023,0.015456565
0,4582.0,35.732826,9.993373,60.0,36.0,24.0,25.0,259.9493,67.26773,0.4764507,0.29199788,347.7916,0.0,2.4642653,8.579357,0.00032503586,0.0011153048,0.005846206
0,4260.0,24.922886,10.564965,70.0,36.0,24.0,23.0,1096.4556,531.32715,0.11683349,0.08882673,816.4059,208.8538,156.33357,223.64955,0.07498793,0.05849585,0.019992225
0,4488.0,35.747295,9.651664,60.0,40.0,24.0,28.0,222.88159,70.37598,0.08081,0.06713233,516.8015,43.801003,0.0,16.102587,0.004131718,0.12757495,0.012029224
0,5696.0,33.418777,9.848192,70.0,36.0,24.0,23.0,214.1986,88.587746,0.11009378,0.0140870465,691.34796,0.0,0.0,14.228066,0.009690322,0.03277602,0.0016825281
0,2330.0,13.477023,10.758554,10.0,33.0,25.0,12.0,967.16003,384.457,0.25201222,0.7922766,70.82216,218.46758,128.4829,174.9328,0.30217624,0.22524616,0.08057951
0,3806.0,41.63857,9.509655,30.0,36.0,24.0,23.0,398.22623,248.3471,0.2992349,0.27067462,487.0636,6.1741824,82.001686,18.20286,0.0033850558,0.009423802,0.009945164
0,5435.0,13.184063,11.293914,70.0,43.0,16.0,31.0,471.44943,315.2517,0.5360788,0.07333657,373.33655,0.0,74.36441,39.423832,0.0009932219,0.0034302701,0.004734086
0,3088.0,39.68195,9.543064,60.0,36.0,24.0,23.0,310.6007,145.53506,0.6789022,0.9011674,1773.4751,16.22461,47.076603,16.24719,0.014826743,0.018777424,0.013701762
0,5597.0,31.830267,10.019292,60.0,36.0,24.0,23.0,177.79077,35.273594,0.40920678,0.18440174,1101.3685,14.277931,0.0,19.753008,0.0005293923,0.00043165986,0.0078728385
0,3995.0,38.944565,10.00347,60.0,42.0,17.0,27.0,269.71875,81.51589,0.14792785,0.1905278,259.04953,52.61416,9.239597,52.61416,0.0043352395,0.009428643,0.019655379
0,4423.0,5.7972426,11.471039,60.0,36.0,24.0,23.0,68.0459,49.780174,0.8164103,0.9820227,4365.3276,0.0,6.8301544,9.847376,0.0,0.0,0.0
0,3215.0,39.580624,9.815715,30.0,36.0,24.0,23.0,227.27597,65.783714,0.49076653,0.5622341,1071.9607,0.024241054,21.715391,7.6021457,0.009777967,0.034428637,0.023045998
0,5271.0,17.954603,10.231465,60.0,36.0,24.0,23.0,153.84773,72.11183,0.69062525,0.76195544,418.90378,8.237425,10.865685,12.732215,0.0,0.0,0.0
0,4051.0,35.839893,10.33455,60.0,45.0,20.0,25.0,194.1273,26.960762,0.29437077,0.31590378,198.71686,10.968147,0.0,23.34549,0.004112265,0.00075722556,0.013556433
0,5493.0,29.578197,10.111921,60.0,34.0,29.0,32.0,149.8397,32.12685,0.57286334,0.055950776,356.71326,18.46499,11.164062,12.481128,0.0019563402,0.0009202769,0.009124709
0,5834.0,25.11955,10.005074,60.0,36.0,24.0,23.0,281.9922,164.53047,0.62089354,0.48738638,726.8994,6.3457785,25.5775,25.444271,0.0,0.0,0.0
0,4266.0,30.694706,9.741835,60.0,48.0,15.0,29.0,204.86125,37.74972,0.114019364,0.29459018,305.4485,9.907586,0.0,25.244305,0.0012884036,0.0004432442,0.01033367
0,4835.0,31.835026,9.773715,70.0,36.0,24.0,23.0,304.6798,134.6077,0.35361406,0.29145205,1323.3356,10.146418,44.87054,12.659371,0.012090382,0.0422141,0.018417174
0,5197.0,20.800554,10.22204,70.0,42.0,18.0,28.0,203.06334,14.6855545,0.3443501,0.285919,1315.4098,5.9107175,0.019726586,10.397131,0.024365608,0.020418184,0.021525405
0,5121.0,13.954986,10.82804,60.0,36.0,24.0,23.0,93.28623,4.1248765,0.6975774,0.7782262,88.54834,0.0,0.0,4.7609186,0.00019530197,0.00025926455,0.00033093427
0,3661.0,11.580604,11.883523,60.0,35.0,25.0,27.0,167.0682,27.399834,0.8140744,0.80782,43.6767,0.0,0.0,6.7688217,0.0023289244,0.0062140687,0.010628182
0,0.0,0.0,21.109537,0.0,36.0,24.0,23.0,360.29306,151.24031,0.5238915,0.5933692,0.11202342,0.0,0.0,0.0,0.0,0.0,0.0
0,3068.0,38.853695,10.128432,60.0,36.0,24.0,23.0,93.86988,13.451937,0.35217693,0.6167041,148.11363,0.0,0.0020274257,8.501615,0.0039989986,0.00740101,0.019488417
0,3436.0,11.466224,11.467876,60.0,49.0,20.0,22.0,162.4749,95.89129,0.81366736,0.9567269,57.366302,39.527794,20.249804,39.50387,0.0009431123,0.00030497913,0.012355271
0,3354.0,35.266247,10.144596,30.0,41.0,22.0,27.0,176.37582,35.92185,0.22475322,0.56514275,178.2222,19.133284,0.0,10.680504,0.0031978071,0.004843539,0.018028429
0,3631.0,28.424324,10.075564,30.0,45.0,18.0,27.0,657.2324,400.94147,0.06667363,0.09548908,583.9461,358.92023,136.80931,205.50905,0.080844775,0.061211333,0.037859663
0,1992.0,24.407084,10.200343,60.0,42.0,22.0,21.0,121.210976,18.146755,0.8139811,0.9825018,95.58295,0.0,0.0,8.12953,8.1037055e-05,0.00024418035,0.00026025518
0,5172.0,20.1878,10.413119,100.0,43.0,19.0,27.0,161.65265,21.29667,0.33808294,0.37694743,439.7832,3.314717,0.0,15.16695,0.0005587429,0.00040106478,0.0074621616
0,4088.0,6.505462,11.154245,30.0,36.0,21.0,28.0,787.2893,306.1666,0.03479309,0.03193974,103.54612,56.325623,11.963619,162.6213,0.008924607,0.047251258,0.01916369
0,4703.0,27.277328,10.06399,30.0,44.0,22.0,31.0,265.52457,66.97467,0.08869269,0.051835176,431.02713,13.295755,11.690281,21.444195,0.0016490865,0.0009664493,0.015130096
0,2559.0,23.017864,10.941518,30.0,36.0,24.0,23.0,600.75366,232.09332,0.7278243,0.8179999,357.37338,13.835455,58.52561,22.515602,0.026554428,0.033006966,0.017135004
0,4633.0,31.625986,9.991134,70.0,36.0,24.0,23.0,274.28793,126.61208,0.16195823,0.18115771,1352.5942,0.71987206,37.68171,13.639385,0.009308827,0.01984314,0.016671585
0,5790.0,47.09501,9.811953,70.0,39.0,17.0,33.0,269.98642,107.039185,0.26819184,0.11723742,722.9413,0.0,21.60493,18.927258,1.9161509e-07,5.8536756e-07,1.0012719e-06
0,5197.0,29.246658,10.172518,60.0,33.0,31.0,29.0,137.61098,26.098537,0.20772791,0.050875843,365.2558,16.98888,5.348443,16.657335,0.0011837862,0.00091824203,0.017450752
0,5326.0,15.573983,10.824412,60.0,25.0,38.0,32.0,131.82588,5.470775,0.36415112,0.1302112,407.37585,0.0,0.0,10.476395,0.00041757076,0.0004927194,0.011392025
0,5607.0,12.69674,10.5920725,60.0,36.0,24.0,23.0,113.756615,13.166776,0.46233588,0.107343294,107.469604,0.0,0.0,7.8431854,0.0,0.0,0.0
0,3518.0,25.47205,11.099583,60.0,36.0,24.0,23.0,279.4945,153.26201,0.35522923,0.3863562,113.02861,0.0,28.017635,30.229805,0.024722978,0.1794639,0.014661634
0,3567.0,20.013302,11.102983,70.0,36.0,24.0,23.0,252.32104,71.13547,0.056152754,0.035021808,83.634445,0.0,8.638952,14.3224535,0.00039283204,0.0020671336,0.0030570144
0,5041.0,37.26638,9.402608,70.0,42.0,18.0,34.0,604.658,355.3026,0.029721411,0.016567938,1168.7413,156.68504,135.05254,86.56673,0.038254846,0.08492169,0.020610925
0,5819.0,35.259003,9.524347,60.0,36.0,28.0,34.0,168.14218,53.297943,0.30141434,0.07007205,738.7965,3.5294423,23.694107,7.7414002,0.0010653187,0.0008414049,0.012578893
0,3209.0,37.739037,10.270208,30.0,43.0,19.0,23.0,209.26814,41.87936,0.71791106,0.7910818,480.78485,0.0,0.0469867,11.562178,0.010663371,0.02598694,0.002357595
0,4639.0,30.06374,9.54806,60.0,39.0,22.0,31.0,249.9241,27.431223,0.0151599245,0.013197298,757.9655,20.559837,0.0,26.093372,0.0029697553,0.0033998175,0.018589854
0,5116.0,21.769876,10.090431,60.0,32.0,26.0,25.0,131.41885,12.439963,0.8280918,0.5274545,175.19327,0.0,0.0,6.7503605,0.0002253181,0.00030041958,0.0026399263
0,4815.0,37.207302,10.505414,70.0,36.0,24.0,23.0,553.824,310.61697,0.20913918,0.11690895,1291.4198,27.104744,130.99663,32.862274,0.009290113,0.031413645,0.008848708
0,5272.0,2.131114,16.866905,60.0,36.0,24.0,23.0,104.29578,8.454265,0.7909416,0.687239,1.3838801,0.0,0.0,6.9813833,0.0001305539,0.00027335153,0.00022346171
0,4639.0,14.219695,11.458689,70.0,36.0,24.0,23.0,196.39035,58.095722,0.19804698,0.08357875,136.26263,0.0,8.492242,9.932344,0.0,3.4868863e-05,3.4868863e-05
0,3655.0,30.563536,9.364474,30.0,33.0,25.0,23.0,257.68045,83.0267,0.71583366,0.7547613,710.2798,0.0,14.24259,9.665153,0.008798331,0.018460646,0.0018803342
0,2917.0,37.795067,9.769267,60.0,38.0,23.0,25.0,194.57916,14.047099,0.41860026,0.67769676,398.68515,3.5194278,0.6059927,13.879802,0.0149126835,0.026131164,0.07212025
0,5697.0,33.503662,9.517645,70.0,31.0,31.0,27.0,142.13249,12.654775,0.3161753,0.1047413,844.24554,0.0,0.0,6.798085,0.00073354476,0.000729151,0.011910392
0,5098.0,29.40472,9.812166,60.0,38.0,23.0,29.0,259.2447,65.77802,0.087900124,0.053882364,1184.1792,31.76668,14.122303,19.387848,0.0035977198,0.004299508,0.012624188
0,5157.0,34.886948,9.721243,60.0,38.0,24.0,32.0,183.05708,42.782963,0.38273683,0.20773901,455.54938,16.243616,0.0,19.184835,0.0009747856,0.00047224935,0.007712692
0,5079.0,28.293524,10.015301,60.0,37.0,24.0,32.0,243.89015,77.22592,0.35855883,0.025592279,410.72903,0.0,24.114574,24.85257,0.0011824555,0.012209263,0.007724944
0,4218.0,10.792794,11.163967,60.0,36.0,24.0,23.0,199.82782,78.601204,0.8322233,0.9751301,54.41845,10.238136,9.797796,12.610899,0.0,0.0,0.0
0,317.0,9.268235,10.726031,20.0,32.0,21.0,11.0,1050.4957,727.8808,0.97545236,0.99877393,65.5183,62.99145,228.30437,100.38104,0.10855845,0.025239239,0.056996882
0,4563.0,30.069132,10.118807,70.0,43.0,20.0,31.0,320.00504,80.58081,0.0301302,0.017109884,195.30862,30.46844,6.2888765,30.661255,0.00090270623,0.014304183,0.008805368
0,6305.0,42.38615,9.300218,70.0,36.0,24.0,23.0,245.45099,72.61475,0.46142492,0.2858043,1880.5491,2.4846115,26.315046,9.137465,0.008904066,0.0299572,0.014621526
0,5197.0,13.631018,10.554559,60.0,36.0,24.0,23.0,292.13797,176.57953,0.8276084,0.8895744,211.78922,7.026762,28.375137,22.598366,0.0,0.0,0.0
0,6116.0,37.337963,9.3903055,70.0,40.0,23.0,35.0,156.35791,46.211094,0.82188207,0.27266988,806.9682,18.535881,8.900979,18.535881,0.0034459024,0.002377545,0.014948941
0,570.0,9.04891,10.732475,10.0,32.0,22.0,13.0,1128.4834,810.35895,0.9820421,0.99386567,90.64849,540.31116,209.8176,425.7175,0.10074938,0.016898846,0.03248781
0,4954.0,31.049517,9.86841,60.0,37.0,25.0,33.0,183.45589,13.444616,0.062794186,0.019211369,693.90265,0.0,0.0,25.972298,0.0038098677,0.0016765053,0.012554673
0,3815.0,32.86955,10.285559,40.0,37.0,20.0,26.0,291.81714,71.682175,0.3355344,0.17089307,244.19994,0.0,44.977493,43.137238,0.009618755,0.20360044,0.015177464
0,5027.0,31.422585,10.624321,60.0,36.0,24.0,23.0,146.03851,4.8758554,0.5055166,0.750485,555.4385,0.52563816,0.0,11.801916,0.0,0.0,0.0
0,3827.0,26.803867,11.158635,70.0,36.0,24.0,23.0,413.64438,206.11057,0.07188455,0.055692174,451.80164,10.157397,61.135483,20.825987,0.017142085,0.0909368,0.01139043
0,5232.0,3.616994,19.448204,60.0,36.0,24.0,23.0,140.49208,29.65255,0.35995558,0.59063405,0.021929882,2.042629,0.0,17.20715,0.0,0.0,0.0
0,2762.0,30.126923,9.958656,30.0,36.0,17.0,16.0,676.295,262.49265,0.17637113,0.5753554,209.75047,271.393,90.55603,149.27716,0.090366386,0.029217755,0.037264284
0,4978.0,30.421827,9.888297,60.0,40.0,22.0,28.0,279.1699,185.36092,0.25352427,0.117514506,475.69,46.10469,32.41801,40.91999,0.00075082906,0.0004741806,0.006919156
0,5662.0,29.533287,9.529744,60.0,26.0,36.0,28.0,116.34495,3.4854627,0.60030377,0.29543963,350.01968,0.0,0.0,8.324398,0.00018864076,0.00022139591,0.0054796548
0,4719.0,29.12505,9.823908,60.0,36.0,24.0,23.0,170.13115,75.08363,0.48156208,0.67002714,290.74896,0.0,10.086179,9.723605,0.0,0.0,0.0
0,4648.0,32.84729,9.272051,30.0,43.0,17.0,26.0,212.6593,84.24149,0.18999198,0.32276282,839.5249,27.241226,8.072354,36.27225,0.002238887,0.0008917947,0.012375007
0,5801.0,36.739227,9.598616,70.0,44.0,17.0,27.0,239.55269,48.94188,0.38945213,0.19593868,834.3152,26.63824,18.322496,18.39676,0.00017441572,0.0011077353,0.0016790028
0,4783.0,15.300846,11.299924,60.0,46.0,17.0,30.0,451.31476,234.18526,0.048157785,0.0044393945,44.63634,7.950602,18.064112,79.69909,0.0007763403,0.00848484,0.014682857
0,5298.0,21.177202,10.203904,60.0,36.0,24.0,23.0,102.16834,9.961614,0.77620316,0.63181555,282.0213,0.0,0.0,5.3687134,0.0001916725,0.00028593652,0.00029292924
0,323.0,2.8169262,12.328139,40.0,32.0,21.0,8.0,1084.8586,784.24646,0.99548274,0.9933946,8.160402,175.96904,283.1189,175.96904,0.058294952,0.010723435,0.033886116
0,4342.0,30.561663,10.167146,100.0,37.0,18.0,30.0,415.9043,111.39931,0.026296694,0.042591725,954.26105,91.36013,1.2661861,49.18614,0.015053033,0.038990933,0.020840552
0,5203.0,18.53045,10.887673,70.0,36.0,24.0,23.0,210.72327,37.99825,0.2250156,0.039034788,123.56419,0.13376224,7.0108852,14.808387,0.0,0.00018176486,2.0590664e-05
0,288.0,2.2299392,12.436364,40.0,37.0,20.0,7.0,975.6812,707.40027,0.9860596,0.9980218,6.148476,106.918755,252.71106,106.918755,0.12955959,0.021825496,0.08003313
0,0.0,0.0,20.91151,0.0,40.0,19.0,27.0,360.29306,151.24031,0.5238915,0.5933692,0.028211279,0.0,0.0,0.0,0.07125126,0.43748364,0.035354637
0,4683.0,18.201385,10.571477,70.0,36.0,24.0,23.0,338.84006,186.71893,0.06960348,0.020017888,135.21747,0.12599716,33.909294,19.84323,0.00013288147,0.00027969282,0.0011224264
0,4561.0,36.254528,9.849474,60.0,40.0,20.0,30.0,483.3998,252.65233,0.052611317,0.021678502,734.46643,434.06165,100.452675,262.37842,0.019637426,0.0174528,0.017332194
0,3830.0,38.80051,9.39831,10.0,44.0,19.0,27.0,487.70242,275.145,0.07439182,0.07038065,758.7721,252.25148,100.59827,161.9479,0.043323535,0.053294823,0.027380662
0,3656.0,14.656325,12.783579,60.0,38.0,18.0,28.0,700.245,438.05383,0.10699703,0.03851532,15.735606,444.69955,196.45139,222.34978,0.026198683,0.035291858,0.019672917
0,5115.0,32.492004,9.970912,70.0,42.0,18.0,28.0,234.27802,40.816257,0.36041513,0.23872417,1088.0842,4.933039,0.0,12.374589,0.017587228,0.017608684,0.021051642
0,4614.0,8.35851,11.117127,60.0,36.0,24.0,23.0,105.21158,68.758606,0.58076453,0.92645323,65.20717,0.0,8.357187,7.913284,0.0,0.0,0.0
0,5416.0,28.269924,10.355598,60.0,36.0,26.0,26.0,231.57738,111.24459,0.34361613,0.08698168,481.31512,0.0,3.0518436,16.230732,0.0021904814,0.0036981255,0.0018796722
0,4616.0,21.042862,10.097999,60.0,39.0,19.0,30.0,500.5735,95.14797,0.029498719,0.025920257,657.78033,51.192924,2.7997088,36.152355,0.014179492,0.06575818,0.019493496
0,5293.0,1.7787569,12.833884,60.0,28.0,34.0,26.0,115.25743,8.743142,0.6429434,0.68146497,3.960139,0.0,0.0,8.435528,0.00011361089,0.00021087978,0.001028265
0,5737.0,26.163757,10.525294,60.0,36.0,24.0,23.0,341.60788,232.45726,0.5127182,0.04417913,374.54608,0.37403345,19.157928,23.303211,0.0,0.0,0.0
0,272.0,1.3827041,12.889338,40.0,37.0,22.0,8.0,1204.457,945.1961,0.9885591,1.0,9.465186,560.1027,292.2448,363.10693,0.18809891,0.025049292,0.088206686
0,4290.0,24.297632,10.551595,100.0,36.0,24.0,23.0,315.34708,176.70752,0.2335176,0.050823133,151.05345,0.6173467,43.23792,22.781363,0.0007647355,0.005483524,0.0004727481
0,3671.0,39.470085,9.3682995,60.0,47.0,18.0,23.0,215.5686,27.604853,0.87685204,0.87469155,1197.5078,0.0,0.0,12.810763,0.0038293893,0.010318168,0.0012885246
0,2995.0,32.414177,10.32059,60.0,37.0,22.0,25.0,306.49426,121.08825,0.73033386,0.9183155,133.96666,0.0,25.790543,16.00902,0.009956088,0.02212386,0.0020804133
0,4444.0,32.204193,9.496494,60.0,37.0,17.0,33.0,510.95865,156.39995,0.09382958,0.09659882,1342.3036,66.49701,38.811935,66.49701,0.028042573,0.05382653,0.021639606
0,1658.0,18.237232,10.260118,10.0,36.0,24.0,23.0,1131.6896,625.4716,0.74353343,0.94647336,198.27281,135.99106,245.48503,135.99106,0.08988735,0.029233927,0.038407438
0,3482.0,32.67136,9.796094,30.0,37.0,22.0,21.0,1343.1057,514.2252,0.08400736,0.19459228,880.7373,171.47256,152.5209,171.47256,0.20834813,0.04115679,0.07371645
0,1708.0,2.7892578,12.091479,10.0,25.0,27.0,14.0,635.81744,265.8598,0.6859834,0.9644404,98.56108,253.66884,82.56383,186.42609,0.23354486,0.27006742,0.06867629
0,5781.0,19.429586,10.595177,60.0,36.0,24.0,23.0,180.04378,40.39408,0.46339557,0.038772702,394.86536,0.0,0.0,11.137453,0.0005865877,0.00046489894,0.004882141
0,4528.0,31.752224,9.615811,60.0,36.0,24.0,23.0,254.3367,105.6353,0.17643549,0.048323855,364.9764,1.3238524,34.316837,12.399973,0.0055289515,0.013535536,0.012288099
0,4417.0,4.6971164,12.60414,60.0,36.0,24.0,23.0,149.59825,72.16774,0.7752731,0.92172134,10.438359,0.0,11.634542,11.897316,0.0,0.0,0.0
0,4584.0,27.625628,9.79763,60.0,34.0,27.0,27.0,229.45267,25.452055,0.6838373,0.53036934,446.08527,0.0,0.0,8.393977,0.0016535999,0.0036304886,0.012607671
0,2352.0,30.084978,10.386356,60.0,36.0,24.0,23.0,315.4671,123.396355,0.47593644,0.88750774,286.94666,7.798859,30.020256,14.290264,0.012449069,0.03766547,0.019189076
0,4487.0,34.258045,9.825806,60.0,38.0,26.0,24.0,386.44855,165.28986,0.17563464,0.1484714,949.5406,0.0,18.745918,39.445114,0.013154222,0.03893884,0.0023860924
0,2670.0,36.603287,9.934998,60.0,35.0,19.0,25.0,199.56482,28.72345,0.36751044,0.8243816,318.3416,44.72908,0.0,44.72908,0.037767395,0.035038147,0.022380298
0,3892.0,19.456621,11.480308,30.0,37.0,22.0,28.0,612.3279,267.9006,0.16438964,0.04824424,91.8106,206.88281,77.66854,78.531364,0.018174153,0.03502126,0.028445493
0,266.0,1.2939055,12.856536,40.0,34.0,22.0,8.0,1040.1959,788.8151,0.9799717,1.0,6.453611,358.28748,272.02182,241.41158,0.17703822,0.030220376,0.098545775
0,5288.0,28.756445,10.289111,60.0,36.0,24.0,23.0,121.32808,0.16321313,0.38296887,0.24108525,172.49615,0.0,0.0,8.295458,0.0,0.0,0.0
0,5341.0,32.82595,9.460579,60.0,36.0,24.0,23.0,113.52615,1.2409267,0.37278363,0.29315588,908.0579,0.0,0.0,5.2734184,0.0,0.0,0.0
0,5139.0,15.316545,10.962122,100.0,36.0,24.0,23.0,134.70836,46.742233,0.41818058,0.42873582,59.702316,0.0,0.0,18.440363,0.0,0.0,0.0
0,5753.0,33.802628,10.101591,60.0,36.0,24.0,23.0,175.74554,75.92681,0.4966849,0.2839993,1058.4722,0.0,9.318756,8.650758,0.0,0.0,0.0
0,4645.0,31.336275,10.024979,60.0,44.0,20.0,28.0,229.54578,56.728573,0.13764805,0.09464785,176.19531,5.2885814,0.45869297,19.411572,0.0009022285,0.0006516231,0.013754985
0,4367.0,5.7154465,12.000504,60.0,36.0,24.0,23.0,121.115326,5.0017304,0.7849848,0.89955384,74.082466,1.8505354,0.0,8.6696825,0.0011629115,0.00048696948,0.0052894694
0,5684.0,28.939732,9.778304,60.0,36.0,24.0,23.0,117.46926,2.213572,0.22697423,0.11842296,596.5509,0.0,0.0,14.055806,0.0,0.0,0.0
0,4830.0,4.6292877,12.006919,60.0,32.0,31.0,26.0,106.45271,8.484036,0.7407692,0.7920461,20.963903,0.0,0.0,9.131137,0.00035962567,0.000572071,0.0008328743
0,4514.0,35.31417,9.427691,60.0,39.0,22.0,28.0,200.42618,8.679064,0.112667456,0.16943163,718.49243,0.0,0.038877573,27.243998,0.003419221,0.0015608659,0.013575986
